,Date,StuffCategories,Price,Discount,NMV,transaction_date,is_weekend,section_time,bin_price,bin_discount,bin_net,0
439,2017-06-30 18:49:09,"men_fashion,men_jewelry",800,0,800,2017-06-30,0,1,0,0,0,lifestyle_for_home
440,2017-06-30 23:00:25,"women_fashion,women_tops",880,6,874,2017-06-30,0,3,0,0,0,men_hats
441,2017-07-01 13:32:56,"women_fashion,women_bags_wallets",2480,0,2480,2017-07-01,1,1,2,0,2,women_jackets_blazers
442,2017-07-01 20:06:54,"lifestyle,lifestyle_for_home",11800,0,11800,2017-07-01,1,2,6,0,6,lifestyle_crafts
443,2017-07-01 20:56:06,"men_fashion,men_bags_wallets",1480,69,1411,2017-07-01,1,2,1,0,1,women_fashion
444,2017-07-02 10:29:04,"lifestyle,lifestyle_gadget_tech",2800,0,2800,2017-07-02,1,1,2,0,3,lifestyle
445,2017-07-02 14:51:58,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",2900,0,2900,2017-07-02,1,1,2,0,3,lifestyle
446,2017-07-02 19:57:34,"women_fashion,women_bags_wallets",800,0,800,2017-07-02,1,2,0,0,0,women_other
447,2017-07-02 22:05:39,"women_fashion,women_tops",1220,0,1220,2017-07-02,1,2,1,0,1,women_watches
448,2017-07-02 22:35:26,"men_fashion,men_bags_wallets",2680,103,2577,2017-07-02,1,2,2,1,2,women_bags_wallets
449,2017-07-02 22:54:39,"lifestyle,lifestyle_for_home",1400,100,1300,2017-07-02,1,2,1,0,1,men_shorts
450,2017-07-03 07:04:58,"men_fashion,men_tops",600,0,600,2017-07-03,0,0,0,0,0,lifestyle_for_home
451,2017-07-03 08:16:38,"women_fashion,women_tops",1300,0,1300,2017-07-03,0,0,1,0,1,men_underwear
452,2017-07-03 11:19:21,"men_fashion,men_shoes",580,0,580,2017-07-03,0,1,0,0,0,lifestyle_for_home
453,2017-07-03 11:54:41,"men_fashion,men_pants",1600,0,1600,2017-07-03,0,1,1,0,1,women_fashion
454,2017-07-03 15:57:58,"women_fashion,women_tops",1160,0,1160,2017-07-03,0,1,1,0,1,men_underwear
455,2017-07-03 17:32:55,"women_fashion,women_tops",960,0,960,2017-07-03,0,1,0,0,1,men_bags_wallets
456,2017-07-03 17:34:07,"women_fashion,women_tops",1440,0,1440,2017-07-03,0,1,1,0,1,men_underwear
457,2017-07-03 19:30:43,"lifestyle,lifestyle_for_home",2200,0,2200,2017-07-03,0,2,2,0,2,lifestyle
458,2017-07-03 22:29:10,"men_fashion,men_tops,men_fashion,men_tops",1260,0,1260,2017-07-03,0,2,1,0,1,men_watches
459,2017-07-04 09:54:37,"women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry",958,0,958,2017-07-04,0,0,0,0,1,lifestyle_gift_ideas
460,2017-07-04 09:57:28,"men_fashion,men_bags_wallets",1820,0,1820,2017-07-04,0,0,1,0,2,women_bags_wallets
461,2017-07-04 12:46:56,"men_fashion,men_tops",880,0,880,2017-07-04,0,1,0,0,0,lifestyle_for_home
462,2017-07-04 15:08:36,"women_fashion,women_shoes",2720,0,2720,2017-07-04,0,1,2,0,3,women_jackets_blazers
463,2017-07-04 15:38:41,"women_fashion,women_tops",1260,100,1160,2017-07-04,0,1,1,0,1,men_underwear
464,2017-07-04 23:20:12,"women_fashion,women_tops",1660,100,1560,2017-07-04,0,3,1,0,1,women_watches
465,2017-07-05 15:30:34,"women_fashion,women_pants_leggings,women_fashion,women_pants_leggings",4200,306,3894,2017-07-05,0,1,4,3,4,lifestyle_stationeries
466,2017-07-05 19:06:27,"men_fashion,men_shorts",1000,100,900,2017-07-05,0,2,0,0,0,women_hats
467,2017-07-05 19:10:47,"women_fashion,women_tops,women_fashion,women_dresses",1400,100,1300,2017-07-05,0,2,1,0,1,women_watches
468,2017-07-05 19:12:26,"lifestyle,lifestyle_for_home",680,100,580,2017-07-05,0,2,0,0,0,men_tops
469,2017-07-05 19:31:06,"lifestyle,lifestyle_for_home",2700,0,2700,2017-07-05,0,2,2,0,2,lifestyle
470,2017-07-05 19:45:49,"men_fashion,men_tops",760,100,660,2017-07-05,0,2,0,0,0,women_hats
471,2017-07-05 19:57:03,"women_fashion,women_tops",1200,100,1100,2017-07-05,0,2,1,0,1,women_watches
472,2017-07-05 21:22:11,"lifestyle,lifestyle_for_home",3600,0,3600,2017-07-05,0,2,3,0,4,lifestyle
473,2017-07-05 23:32:33,"lifestyle,lifestyle_phone_accessories",560,100,460,2017-07-05,0,3,0,0,0,men_hats
474,2017-07-06 12:16:35,"women_fashion,women_shorts",900,100,800,2017-07-06,0,1,0,0,0,men_bags_wallets
475,2017-07-06 16:21:53,"women_fashion,women_tops",640,3,637,2017-07-06,0,1,0,0,0,men_bags_wallets
476,2017-07-06 20:44:39,"women_fashion,women_tops",1220,100,1120,2017-07-06,0,2,1,0,1,women_watches
477,2017-07-07 10:11:33,"women_fashion,women_shoes",1060,0,1060,2017-07-07,0,1,1,0,1,men_underwear
478,2017-07-08 17:35:47,"women_fashion,women_bags_wallets",540,100,440,2017-07-08,1,1,0,0,0,men_bags_wallets
479,2017-07-08 18:05:10,"women_fashion,women_jewelry,women_fashion,women_jewelry,men_fashion,men_jewelry",1540,0,1540,2017-07-08,1,1,1,0,1,lifestyle_gift_ideas
480,2017-07-08 18:14:05,"lifestyle,lifestyle_for_home",3000,0,3000,2017-07-08,1,1,2,0,3,lifestyle
481,2017-07-08 18:14:59,"women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry,women_fashion,women_jewelry",2360,0,2360,2017-07-08,1,1,2,0,2,women_dresses
482,2017-07-08 23:17:43,"lifestyle,lifestyle_phone_accessories",318,100,218,2017-07-08,1,3,0,0,0,men_hats
483,2017-07-09 00:17:08,"women_fashion,women_tops",1220,100,1120,2017-07-09,1,3,1,0,1,women_watches
484,2017-07-09 10:29:02,"men_fashion,men_tops",1200,0,1200,2017-07-09,1,1,1,0,1,lifestyle_for_home
485,2017-07-09 13:24:04,"women_fashion,women_dresses",1400,0,1400,2017-07-09,1,1,1,0,1,men_underwear
486,2017-07-09 13:46:03,"women_fashion,women_dresses",1620,100,1520,2017-07-09,1,1,1,0,1,men_underwear
487,2017-07-10 06:43:14,"lifestyle,lifestyle_gadget_tech",3280,7,3273,2017-07-10,0,3,3,0,3,lifestyle_sports
488,2017-07-10 06:46:44,"women_fashion,women_tops",680,0,680,2017-07-10,0,3,0,0,0,men_hats
489,2017-07-10 11:35:12,"women_fashion,women_skirts,women_fashion,women_tops",2180,83,2097,2017-07-10,0,1,2,0,2,lifestyle_other
490,2017-07-10 12:43:05,"women_fashion,women_bags_wallets",880,39,841,2017-07-10,0,1,0,0,0,men_bags_wallets
491,2017-07-10 16:40:18,"lifestyle,lifestyle_for_home",640,0,640,2017-07-10,0,1,0,0,0,men_tops
492,2017-07-10 20:10:28,"women_fashion,women_tops",770,0,770,2017-07-10,0,2,0,0,0,women_other
493,2017-07-10 21:28:54,"women_fashion,women_tops",1380,136,1244,2017-07-10,0,2,1,1,1,women_watches
494,2017-07-10 22:33:08,"women_fashion,women_bags_wallets",1880,133,1747,2017-07-10,0,2,1,1,1,all
495,2017-07-11 11:25:31,"men_fashion,men_tops",1080,0,1080,2017-07-11,0,1,1,0,1,lifestyle_for_home
496,2017-07-11 12:28:30,"women_fashion,women_shoes",1460,0,1460,2017-07-11,0,1,1,0,1,men_underwear
497,2017-07-11 12:37:51,"men_fashion,men_tops",1280,0,1280,2017-07-11,0,1,1,0,1,lifestyle_for_home
498,2017-07-11 12:38:54,"men_fashion,men_tops",840,0,840,2017-07-11,0,1,0,0,0,lifestyle_for_home
499,2017-07-11 13:31:58,"women_fashion,women_dresses",2080,0,2080,2017-07-11,0,1,2,0,2,lifestyle_other
500,2017-07-11 13:36:17,"women_fashion,women_tops",640,0,640,2017-07-11,0,1,0,0,0,men_bags_wallets
501,2017-07-11 13:48:18,"lifestyle,lifestyle_for_home",2940,0,2940,2017-07-11,0,1,2,0,3,lifestyle
502,2017-07-11 15:06:52,"women_fashion,women_pants_leggings",620,0,620,2017-07-11,0,1,0,0,0,men_bags_wallets
503,2017-07-12 15:16:52,"women_fashion,women_tops",700,100,600,2017-07-12,0,1,0,0,0,men_bags_wallets
504,2017-07-12 18:50:18,"women_fashion,women_tops",640,0,640,2017-07-12,0,1,0,0,0,men_bags_wallets
505,2017-07-13 16:27:22,"women_fashion,women_tops",660,100,560,2017-07-13,0,1,0,0,0,men_bags_wallets
506,2017-07-14 07:45:46,"men_fashion,men_tops",1480,0,1480,2017-07-14,0,0,1,0,1,lifestyle_for_home
507,2017-07-14 08:06:20,"lifestyle,lifestyle_for_home",1400,0,1400,2017-07-14,0,0,1,0,1,men_shorts
508,2017-07-14 13:56:52,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",3060,0,3060,2017-07-14,0,1,3,0,3,women_jackets_blazers
509,2017-07-14 14:13:18,"women_fashion,women_bags_wallets",2400,114,2286,2017-07-14,0,1,2,1,2,women_glasses
510,2017-07-14 16:48:07,"men_fashion,men_tops,men_fashion,men_tops",3100,0,3100,2017-07-14,0,1,3,0,3,men_shoes
511,2017-07-14 18:40:36,"lifestyle,lifestyle_crafts",930,100,830,2017-07-14,0,1,0,0,0,men_tops
512,2017-07-15 00:28:17,"men_fashion,men_tops",4140,0,4140,2017-07-15,1,3,4,0,4,men_shoes
513,2017-07-15 00:30:06,"men_fashion,men_tops",3540,0,3540,2017-07-15,1,3,3,0,4,men_shoes
514,2017-07-15 17:35:07,"lifestyle,lifestyle_gift_ideas",800,0,800,2017-07-15,1,1,0,0,0,men_tops
515,2017-07-15 22:27:13,"women_fashion,women_bags_wallets",1300,0,1300,2017-07-15,1,2,1,0,1,all
516,2017-07-16 12:51:15,"women_fashion,women_glasses",840,128,712,2017-07-16,1,1,0,1,0,men_bags_wallets
517,2017-07-16 13:00:56,"women_fashion,all",980,100,880,2017-07-16,1,1,0,0,0,men_bags_wallets
518,2017-07-16 13:05:39,"men_fashion,men_bags_wallets",498,0,498,2017-07-16,1,1,0,0,0,women_fashion
519,2017-07-16 15:08:51,"women_fashion,women_jewelry",800,0,800,2017-07-16,1,1,0,0,0,men_bags_wallets
520,2017-07-16 17:01:01,"lifestyle,lifestyle_for_home",2200,210,1990,2017-07-16,1,1,2,2,2,lifestyle_phone_accessories
521,2017-07-16 17:53:47,"women_fashion,women_tops",1300,130,1170,2017-07-16,1,1,1,1,1,men_underwear
522,2017-07-16 22:16:15,"women_fashion,women_tops",2660,100,2560,2017-07-16,1,2,2,0,2,women_watches
523,2017-07-16 22:19:42,"women_fashion,women_pants_leggings",1720,100,1620,2017-07-16,1,2,1,0,1,women_watches
524,2017-07-17 16:11:20,"women_fashion,women_shoes",2640,250,2390,2017-07-17,0,1,2,2,2,women_glasses
525,2017-07-17 17:12:12,"men_fashion,men_bags_wallets",1280,118,1162,2017-07-17,0,1,1,1,1,women_fashion
526,2017-07-19 22:27:42,"women_fashion,women_jewelry",320,0,320,2017-07-19,0,2,0,0,0,women_other
527,2017-07-19 22:28:56,"women_fashion,women_jewelry",320,0,320,2017-07-19,0,2,0,0,0,women_other
528,2017-07-20 08:32:29,"women_fashion,women_tops",1380,100,1280,2017-07-20,0,0,1,0,1,men_underwear
529,2017-07-20 10:25:10,"lifestyle,lifestyle_crafts",930,100,830,2017-07-20,0,1,0,0,0,men_tops
530,2017-07-20 14:21:04,"women_fashion,women_tops",660,0,660,2017-07-20,0,1,0,0,0,men_bags_wallets
531,2017-07-21 14:21:53,"women_fashion,women_swimwear",2060,0,2060,2017-07-21,0,1,2,0,2,lifestyle_other
532,2017-07-21 14:24:06,"women_fashion,women_swimwear",2480,0,2480,2017-07-21,0,1,2,0,2,lifestyle_other
533,2017-07-21 19:42:58,"women_fashion,women_jewelry",460,100,360,2017-07-21,0,2,0,0,0,women_other
534,2017-07-21 23:12:29,"women_fashion,women_dresses",2060,24,2036,2017-07-21,0,3,2,0,2,women_tops
535,2017-07-21 23:14:39,"women_fashion,women_bags_wallets",1280,0,1280,2017-07-21,0,3,1,0,1,all
536,2017-07-22 11:34:00,"women_fashion,women_shoes",1720,0,1720,2017-07-22,1,1,1,0,1,men_underwear
537,2017-07-22 14:32:16,"lifestyle,lifestyle_other",400,0,400,2017-07-22,1,1,0,0,0,men_tops
538,2017-07-22 20:11:10,"lifestyle,lifestyle_phone_accessories,lifestyle,lifestyle_phone_accessories",1520,0,1520,2017-07-22,1,2,1,0,1,men_shorts
539,2017-07-22 22:11:37,"women_fashion,women_bags_wallets",1090,0,1090,2017-07-22,1,2,1,0,1,all
540,2017-07-22 22:14:04,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",5560,0,5560,2017-07-22,1,2,5,0,5,lifestyle_crafts
541,2017-07-23 12:48:23,"women_fashion,women_tops",460,0,460,2017-07-23,1,1,0,0,0,men_bags_wallets
542,2017-07-23 17:04:40,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",4700,345,4355,2017-07-23,1,1,4,3,4,women_shoes
543,2017-07-23 21:07:09,"lifestyle,lifestyle_phone_accessories",1840,0,1840,2017-07-23,1,2,1,0,2,men_shorts
544,2017-07-23 21:18:25,"women_fashion,women_shoes",1120,0,1120,2017-07-23,1,2,1,0,1,women_tops
545,2017-07-23 23:50:47,"women_fashion,women_jewelry",318,100,218,2017-07-23,1,3,0,0,0,men_hats
546,2017-07-24 03:21:22,"lifestyle,lifestyle_other",800,35,765,2017-07-24,0,3,0,0,0,men_hats
547,2017-07-24 08:38:07,"men_fashion,men_tops",2480,0,2480,2017-07-24,0,0,2,0,2,women_bags_wallets
548,2017-07-24 08:50:11,"women_fashion,women_shoes",1040,0,1040,2017-07-24,0,0,1,0,1,men_underwear
549,2017-07-24 16:31:21,"women_fashion,women_bags_wallets",3340,238,3102,2017-07-24,0,1,3,2,3,lifestyle_stationeries
550,2017-07-24 21:05:14,"women_fashion,women_tops",420,0,420,2017-07-24,0,2,0,0,0,women_other
551,2017-07-24 22:03:35,"men_fashion,men_glasses",1980,0,1980,2017-07-24,0,2,1,0,2,women_fashion
552,2017-07-25 08:34:40,"women_fashion,women_shoes",1520,106,1414,2017-07-25,0,0,1,1,1,men_underwear
553,2017-07-25 10:25:44,"women_fashion,women_swimwear",2280,100,2180,2017-07-25,0,1,2,0,2,lifestyle_other
554,2017-07-25 21:37:56,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",12400,0,12400,2017-07-25,0,2,6,0,6,lifestyle_crafts
555,2017-07-26 08:33:56,"women_fashion,all",1380,100,1280,2017-07-26,0,0,1,0,1,men_underwear
556,2017-07-26 11:25:15,"women_fashion,women_shoes",3080,140,2940,2017-07-26,0,1,3,1,3,women_jackets_blazers
557,2017-07-26 14:45:56,"men_fashion,men_tops",880,0,880,2017-07-26,0,1,0,0,0,lifestyle_for_home
558,2017-07-26 15:27:35,"men_fashion,men_shoes",7380,553,6827,2017-07-26,0,1,6,4,6,men_glasses
559,2017-07-26 21:32:52,"women_fashion,women_bags_wallets",1500,0,1500,2017-07-26,0,2,1,0,1,all
560,2017-07-27 10:53:05,"women_fashion,women_swimwear",2500,700,1800,2017-07-27,0,1,2,4,1,men_pants
561,2017-07-27 11:25:56,"women_fashion,women_shoes",2320,500,1820,2017-07-27,0,1,2,3,2,men_pants
562,2017-07-27 11:38:59,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2100,500,1600,2017-07-27,0,1,2,3,1,men_jewelry
563,2017-07-27 11:40:37,"lifestyle,lifestyle_gift_ideas",680,0,680,2017-07-27,0,1,0,0,0,men_tops
564,2017-07-27 11:44:35,"women_fashion,women_jewelry",2180,500,1680,2017-07-27,0,1,2,3,1,men_pants
565,2017-07-27 11:58:05,"lifestyle,lifestyle_gadget_tech",3200,500,2700,2017-07-27,0,1,3,3,2,men_pants
566,2017-07-27 12:02:19,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2490,500,1990,2017-07-27,0,1,2,3,2,men_jewelry
567,2017-07-27 12:04:18,"lifestyle,lifestyle_other",8600,500,8100,2017-07-27,0,1,6,3,6,men_glasses
568,2017-07-27 12:06:14,"men_fashion,men_pants",2220,500,1720,2017-07-27,0,1,2,3,1,men_pants
569,2017-07-27 12:10:55,"men_fashion,men_tops,men_fashion,men_pants",2260,500,1760,2017-07-27,0,1,2,3,1,men_pants
570,2017-07-27 12:11:04,"men_fashion,men_pants",2300,500,1800,2017-07-27,0,1,2,3,1,men_pants
571,2017-07-27 12:14:48,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2360,500,1860,2017-07-27,0,1,2,3,2,men_jewelry
572,2017-07-27 12:22:14,"women_fashion,women_bags_wallets",2180,500,1680,2017-07-27,0,1,2,3,1,men_pants
573,2017-07-27 12:23:12,"men_fashion,men_pants",2480,500,1980,2017-07-27,0,1,2,3,2,men_pants
574,2017-07-27 12:24:08,"lifestyle,lifestyle_gadget_tech",2180,500,1680,2017-07-27,0,1,2,3,1,men_pants
575,2017-07-27 12:31:20,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2320,500,1820,2017-07-27,0,1,2,3,2,men_jewelry
576,2017-07-27 12:37:04,"women_fashion,women_tops",1220,5,1215,2017-07-27,0,1,1,0,1,men_underwear
577,2017-07-27 12:48:35,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2320,500,1820,2017-07-27,0,1,2,3,2,men_jewelry
578,2017-07-27 13:37:58,"women_fashion,women_bags_wallets",1380,0,1380,2017-07-27,0,1,1,0,1,men_underwear
579,2017-07-27 13:44:58,"women_fashion,women_swimwear",2280,500,1780,2017-07-27,0,1,2,3,1,men_pants
580,2017-07-27 13:45:20,"women_fashion,women_swimwear",2280,500,1780,2017-07-27,0,1,2,3,1,men_pants
581,2017-07-27 14:02:48,"men_fashion,men_underwear,men_fashion,men_underwear",2492,500,1992,2017-07-27,0,1,2,3,2,men_pants
582,2017-07-27 14:37:31,"men_fashion,men_bags_wallets,men_fashion,men_bags_wallets",2120,500,1620,2017-07-27,0,1,2,3,1,men_pants
583,2017-07-27 15:22:55,"women_fashion,women_bags_wallets",3280,300,2980,2017-07-27,0,1,3,2,3,lifestyle_stationeries
584,2017-07-27 16:20:53,"women_fashion,women_swimwear",2880,300,2580,2017-07-27,0,1,2,2,2,men_pants
585,2017-07-27 18:01:20,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",3440,300,3140,2017-07-27,0,1,3,2,3,men_jewelry
586,2017-07-27 18:36:25,"women_fashion,women_tops,women_fashion,women_jackets_blazers",2660,700,1960,2017-07-27,0,1,2,4,2,men_pants
587,2017-07-27 18:45:40,"women_fashion,women_dresses,women_fashion,women_tops",2680,300,2380,2017-07-27,0,1,2,2,2,lifestyle_gadget_tech
588,2017-07-27 19:05:24,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2520,300,2220,2017-07-27,0,2,2,2,2,men_jewelry
589,2017-07-27 19:30:34,"women_fashion,women_shoes,women_fashion,women_shoes",2180,300,1880,2017-07-27,0,2,2,2,2,women_glasses
590,2017-07-27 20:20:06,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2520,300,2220,2017-07-27,0,2,2,2,2,men_jewelry
591,2017-07-27 21:06:41,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2320,300,2020,2017-07-27,0,2,2,2,2,men_jewelry
592,2017-07-27 22:03:08,"men_fashion,men_bags_wallets",2740,300,2440,2017-07-27,0,2,2,2,2,lifestyle_phone_accessories
593,2017-07-27 23:20:07,"lifestyle,lifestyle_other",6600,300,6300,2017-07-27,0,3,6,2,6,men_glasses
594,2017-07-27 23:32:59,"women_fashion,women_bags_wallets,men_fashion,men_bags_wallets",2500,300,2200,2017-07-27,0,3,2,2,2,women_glasses
595,2017-07-27 23:58:28,"men_fashion,men_pants",3900,300,3600,2017-07-27,0,3,3,2,4,lifestyle_stationeries
596,2017-07-28 00:00:27,"men_fashion,men_pants",3080,300,2780,2017-07-28,0,3,3,2,3,lifestyle_stationeries
597,2017-07-28 00:01:51,"lifestyle,lifestyle_other,lifestyle,lifestyle_for_home",2300,700,1600,2017-07-28,0,3,2,4,1,women_shorts
598,2017-07-28 00:02:15,"lifestyle,lifestyle_phone_accessories,lifestyle,lifestyle_gadget_tech",2200,700,1500,2017-07-28,0,3,2,4,1,women_shorts
599,2017-07-28 00:11:06,"women_fashion,women_shoes",2460,312,2148,2017-07-28,0,3,2,3,2,men_pants
600,2017-07-28 01:04:19,"women_fashion,women_bags_wallets",2320,300,2020,2017-07-28,0,3,2,2,2,women_glasses
601,2017-07-28 02:33:57,"women_fashion,women_tops,women_fashion,women_shorts",3260,300,2960,2017-07-28,0,3,3,2,3,lifestyle_stationeries
602,2017-07-28 06:38:13,"women_fashion,women_jewelry,women_fashion,women_jewelry",3960,500,3460,2017-07-28,0,3,3,3,3,women_sports
603,2017-07-28 08:48:31,"women_fashion,women_pants_leggings,women_fashion,women_tops",2300,500,1800,2017-07-28,0,0,2,3,1,men_pants
604,2017-07-28 08:57:59,"women_fashion,women_swimwear",2880,500,2380,2017-07-28,0,0,2,3,2,men_pants
605,2017-07-28 09:04:12,"women_fashion,women_jewelry,women_fashion,women_jewelry",3560,500,3060,2017-07-28,0,0,3,3,3,women_sports
606,2017-07-28 09:48:16,"women_fashion,women_shoes",2460,500,1960,2017-07-28,0,0,2,3,2,men_pants
607,2017-07-28 10:36:57,"women_fashion,women_bags_wallets",2680,300,2380,2017-07-28,0,1,2,2,2,women_glasses
608,2017-07-28 10:59:32,"women_fashion,women_tops",2660,303,2357,2017-07-28,0,1,2,3,2,men_pants
609,2017-07-28 11:13:24,"women_fashion,women_tops",680,0,680,2017-07-28,0,1,0,0,0,men_bags_wallets
610,2017-07-28 11:30:32,"women_fashion,women_other",1380,0,1380,2017-07-28,0,1,1,0,1,men_underwear
611,2017-07-28 11:34:28,"men_fashion,men_pants",2980,300,2680,2017-07-28,0,1,2,2,2,men_pants
612,2017-07-28 12:29:48,"women_fashion,women_pants_leggings",3480,300,3180,2017-07-28,0,1,3,2,3,lifestyle_stationeries
613,2017-07-28 15:15:34,"women_fashion,women_swimwear",2280,300,1980,2017-07-28,0,1,2,2,2,men_pants
614,2017-07-28 16:21:54,"women_fashion,women_dresses,women_fashion,women_tops",2280,300,1980,2017-07-28,0,1,2,2,2,lifestyle_gadget_tech
615,2017-07-28 17:03:41,"women_fashion,women_jewelry",360,0,360,2017-07-28,0,1,0,0,0,men_bags_wallets
616,2017-07-28 19:05:36,"women_fashion,women_bags_wallets",3340,0,3340,2017-07-28,0,2,3,0,3,women_jackets_blazers
617,2017-07-28 19:25:16,"women_fashion,women_bags_wallets",3340,300,3040,2017-07-28,0,2,3,2,3,lifestyle_stationeries
618,2017-07-28 19:46:12,"women_fashion,women_bags_wallets",2680,300,2380,2017-07-28,0,2,2,2,2,women_glasses
619,2017-07-28 19:55:47,"men_fashion,men_bags_wallets",4700,300,4400,2017-07-28,0,2,4,2,4,women_pants_leggings
620,2017-07-28 20:31:22,"women_fashion,women_bags_wallets",2680,300,2380,2017-07-28,0,2,2,2,2,women_glasses
621,2017-07-28 20:36:10,"men_fashion,men_bags_wallets",4760,300,4460,2017-07-28,0,2,4,2,4,women_pants_leggings
622,2017-07-28 21:06:06,"women_fashion,women_bags_wallets",3340,300,3040,2017-07-28,0,2,3,2,3,lifestyle_stationeries
623,2017-07-28 21:30:42,"women_fashion,women_bags_wallets",3280,300,2980,2017-07-28,0,2,3,2,3,lifestyle_stationeries
624,2017-07-28 21:43:48,"lifestyle,lifestyle_gadget_tech",2680,300,2380,2017-07-28,0,2,2,2,2,lifestyle_phone_accessories
625,2017-07-29 00:06:50,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2540,700,1840,2017-07-29,1,3,2,4,2,men_jewelry
626,2017-07-29 00:06:58,"women_fashion,women_dresses",2480,700,1780,2017-07-29,1,3,2,4,1,men_pants
627,2017-07-29 00:08:16,"women_fashion,women_tops,women_fashion,women_tops",2860,300,2560,2017-07-29,1,3,2,2,2,lifestyle_gadget_tech
628,2017-07-29 02:41:39,"women_fashion,women_shoes",2280,300,1980,2017-07-29,1,3,2,2,2,women_glasses
629,2017-07-29 05:58:05,"women_fashion,women_shoes",1120,73,1047,2017-07-29,1,3,1,0,1,women_tops
630,2017-07-29 11:19:51,"women_fashion,women_bags_wallets",2320,300,2020,2017-07-29,1,1,2,2,2,women_glasses
631,2017-07-29 13:46:48,"women_fashion,women_bags_wallets",2680,300,2380,2017-07-29,1,1,2,2,2,women_glasses
632,2017-07-29 15:21:42,"women_fashion,women_bags_wallets",3280,300,2980,2017-07-29,1,1,3,2,3,lifestyle_stationeries
633,2017-07-29 16:48:44,"women_fashion,women_bags_wallets",2320,300,2020,2017-07-29,1,1,2,2,2,women_glasses
634,2017-07-29 18:13:55,"women_fashion,women_tops",600,0,600,2017-07-29,1,1,0,0,0,men_bags_wallets
635,2017-07-29 21:21:39,"women_fashion,women_tops,women_fashion,women_tops",2860,0,2860,2017-07-29,1,2,2,0,3,lifestyle_gadget_tech
636,2017-07-29 21:37:32,"lifestyle,lifestyle_gadget_tech",2800,700,2100,2017-07-29,1,2,2,4,2,men_pants
637,2017-07-29 22:54:06,"women_fashion,women_bags_wallets",2280,500,1780,2017-07-29,1,2,2,3,1,men_pants
638,2017-07-30 00:04:05,"women_fashion,women_jewelry",2600,500,2100,2017-07-30,1,3,2,3,2,men_pants
639,2017-07-30 02:22:09,"women_fashion,women_tops,women_fashion,women_tops",2200,200,2000,2017-07-30,1,3,2,1,2,lifestyle_gadget_tech
640,2017-07-30 09:36:46,"lifestyle,lifestyle_phone_accessories,lifestyle,lifestyle_phone_accessories",1680,0,1680,2017-07-30,1,0,1,0,1,men_shorts
641,2017-07-30 14:39:19,"women_fashion,women_shoes",1260,88,1172,2017-07-30,1,1,1,0,1,men_underwear
642,2017-07-30 15:26:10,"women_fashion,women_bags_wallets",2280,300,1980,2017-07-30,1,1,2,2,2,women_glasses
643,2017-07-30 16:00:30,"lifestyle,lifestyle_gadget_tech",3100,300,2800,2017-07-30,1,1,3,2,3,lifestyle_sports
644,2017-07-30 16:23:26,"women_fashion,women_bags_wallets",3340,300,3040,2017-07-30,1,1,3,2,3,lifestyle_stationeries
645,2017-07-30 18:11:26,"lifestyle,lifestyle_sports",2680,300,2380,2017-07-30,1,1,2,2,2,lifestyle_phone_accessories
646,2017-07-30 19:06:05,"women_fashion,women_bags_wallets",3280,300,2980,2017-07-30,1,2,3,2,3,lifestyle_stationeries
647,2017-07-30 19:37:21,"lifestyle,lifestyle_gadget_tech",2800,300,2500,2017-07-30,1,2,2,2,2,lifestyle_phone_accessories
648,2017-07-30 21:05:56,"men_fashion,men_hats",1080,0,1080,2017-07-30,1,2,1,0,1,women_fashion
649,2017-07-31 00:01:44,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2290,700,1590,2017-07-31,0,3,2,4,1,men_jewelry
650,2017-07-31 00:01:47,"lifestyle,lifestyle_for_home,lifestyle,lifestyle_for_home",2100,700,1400,2017-07-31,0,3,2,4,1,women_shorts
651,2017-07-31 00:03:18,"women_fashion,women_bags_wallets,women_fashion,women_bags_wallets",2600,500,2100,2017-07-31,0,3,2,3,2,men_jewelry
652,2017-07-31 00:06:54,"men_fashion,men_tops,men_fashion,men_tops",2580,300,2280,2017-07-31,0,3,2,2,2,men_watches
653,2017-07-31 08:34:51,"women_fashion,women_bags_wallets",2680,300,2380,2017-07-31,0,0,2,2,2,women_glasses
